#	Isochrone	Z = 0.07000		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.00	12.77756500	12.0941	4.6469	3.5463	0.0047	-6.847	-1.447	-3.302	-4.940	-6.006	-7.295	-8.495	-9.232	-9.629	-0.02376628
	7.00	13.24872971	11.8372	4.7363	3.5367	-0.1323	-7.071	-1.406	-3.176	-4.820	-5.962	-7.392	-8.748	-9.402	-9.920	-0.02263242
	7.00	13.32904243	11.7575	4.7913	3.5274	-0.2272	-7.208	-1.272	-2.941	-4.591	-5.811	-7.379	-8.920	-9.490	-10.133	-0.02244852
	7.00	13.33367538	11.7537	4.8115	3.5244	-0.2596	-7.259	-1.234	-2.870	-4.522	-5.767	-7.381	-8.982	-9.525	-10.208	-0.02243799
	7.00	13.34064770	11.7469	4.8493	3.5184	-0.3217	-7.353	-1.151	-2.721	-4.377	-5.673	-7.377	-9.099	-9.587	-10.351	-0.02242216
	7.00	13.34337425	11.7442	4.8810	3.5146	-0.3688	-7.433	-1.119	-2.647	-4.305	-5.634	-7.395	-9.193	-9.646	-10.461	-0.02241597
	7.00	13.34691429	11.7407	4.9137	3.5101	-0.4196	-7.514	-1.084	-2.581	-4.241	-5.595	-7.421	-9.290	-9.723	-10.572	-0.02240795
	7.00	13.35110569	11.7440	4.9425	3.5069	-0.4610	-7.586	-1.090	-2.581	-4.241	-5.603	-7.471	-9.371	-9.809	-10.656	-0.02239845
#	Isochrone	Z = 0.07000		Age = 	1.122e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.05	0.15000001	0.1500	-2.5190	3.5014	5.0847	11.067	15.959	14.703	13.116	12.011	10.701	9.221	8.447	8.277	-9.59274740
	7.05	0.20000000	0.2000	-2.2401	3.5282	5.0379	10.370	14.851	13.627	12.101	11.049	9.861	8.582	7.827	7.651	-6.50542581
	7.05	0.25000000	0.2500	-2.0237	3.5505	5.0076	9.829	13.995	12.773	11.306	10.314	9.244	8.133	7.373	7.186	-4.81334753
	7.05	0.30000001	0.3000	-1.8588	3.5659	4.9835	9.417	13.360	12.095	10.666	9.721	8.750	7.785	6.960	6.758	-3.76315853
	7.05	0.34999999	0.3500	-1.7263	3.5766	4.9607	9.086	12.912	11.611	10.209	9.300	8.393	7.486	6.646	6.434	-3.05614800
	7.05	0.40000001	0.4000	-1.5966	3.5873	4.9319	8.762	12.575	11.228	9.860	8.994	8.140	7.162	6.407	6.185	-2.55202682
	7.05	0.44999999	0.4500	-1.4492	3.5934	4.8600	8.393	12.203	10.830	9.480	8.640	7.817	6.793	6.089	5.856	-2.17685426
	7.05	0.50000000	0.5000	-1.3316	3.6028	4.8257	8.099	11.893	10.483	9.162	8.360	7.583	6.501	5.865	5.623	-1.88823797
