#	Isochrone	Z = 0.00800		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.00	19.02524757	18.5867	5.0004	3.8113	0.8979	-7.731	-7.159	-7.485	-7.824	-8.040	-8.272	-8.564	-8.755	-8.788	-0.01388578
	7.00	19.02578735	18.5871	4.9871	3.7884	0.8195	-7.698	-6.938	-7.295	-7.757	-8.029	-8.309	-8.657	-8.896	-8.935	-0.01388525
	7.00	19.02609444	18.5874	4.9838	3.7763	0.7748	-7.689	-6.820	-7.199	-7.727	-8.029	-8.335	-8.713	-8.978	-9.021	-0.01388495
	7.00	19.02632523	18.5876	4.9806	3.7671	0.7410	-7.681	-6.707	-7.115	-7.696	-8.022	-8.348	-8.750	-9.039	-9.083	-0.01388472
	7.00	19.02663231	18.5879	4.9759	3.7560	0.7011	-7.670	-6.564	-7.010	-7.656	-8.011	-8.361	-8.794	-9.109	-9.157	-0.01388442
	7.00	19.02701759	18.5882	4.9701	3.7420	0.6511	-7.655	-6.357	-6.868	-7.601	-7.992	-8.372	-8.845	-9.196	-9.247	-0.01388404
	7.00	19.02740288	18.5885	4.9635	3.7280	0.6019	-7.639	-6.125	-6.715	-7.539	-7.967	-8.378	-8.892	-9.280	-9.333	-0.01388366
	7.00	19.02801895	18.5890	4.9545	3.7070	0.5268	-7.616	-5.709	-6.467	-7.432	-7.916	-8.373	-8.957	-9.403	-9.459	-0.01388305
	7.00	19.02894020	18.5898	4.9437	3.6725	0.3996	-7.589	-4.893	-6.030	-7.226	-7.804	-8.341	-9.055	-9.604	-9.667	-0.01388214
	7.00	19.02917099	18.5900	4.9388	3.6649	0.3739	-7.577	-4.676	-5.918	-7.163	-7.762	-8.318	-9.066	-9.640	-9.706	-0.01388192
	7.00	19.02932358	18.5901	4.9334	3.6578	0.3511	-7.564	-4.474	-5.812	-7.103	-7.721	-8.295	-9.073	-9.670	-9.740	-0.01388177
	7.00	19.02955437	18.5903	4.9243	3.6486	0.3234	-7.541	-4.200	-5.667	-7.016	-7.660	-8.258	-9.076	-9.704	-9.779	-0.01388154
	7.00	19.02978516	18.5905	4.9157	3.6423	0.3066	-7.519	-3.996	-5.556	-6.943	-7.606	-8.221	-9.068	-9.721	-9.800	-0.01388131
	7.00	19.02993965	18.5906	4.9090	3.6389	0.2997	-7.503	-3.881	-5.492	-6.898	-7.572	-8.196	-9.059	-9.724	-9.807	-0.01388116
	7.00	19.03029633	18.5909	4.9421	3.6316	0.2376	-7.585	-3.731	-5.464	-6.919	-7.617	-8.263	-9.159	-9.850	-9.938	-0.01388081
	7.00	19.03047562	18.5911	4.9670	3.6297	0.2053	-7.648	-3.724	-5.494	-6.965	-7.669	-8.321	-9.226	-9.923	-10.012	-0.01388063
	7.00	19.03128242	18.5918	4.9821	3.6278	0.1825	-7.685	-3.695	-5.501	-6.985	-7.697	-8.355	-9.269	-9.972	-10.063	-0.01387984
	7.00	19.04958344	18.6072	5.0152	3.6202	0.1193	-7.768	-3.523	-5.458	-6.994	-7.733	-8.415	-9.366	-10.098	-10.196	-0.01386184
	7.00	19.06468010	18.6199	5.0140	3.6234	0.1336	-7.765	-3.622	-5.508	-7.024	-7.751	-8.423	-9.358	-10.077	-10.172	-0.01384702
	7.00	19.09245872	18.6433	5.0217	3.6287	0.1477	-7.784	-3.801	-5.606	-7.091	-7.801	-8.457	-9.367	-10.065	-10.156	-0.01381983
	7.00	19.10000801	18.6497	5.0257	3.6302	0.1498	-7.794	-3.854	-5.637	-7.113	-7.818	-8.470	-9.374	-10.066	-10.156	-0.01381246
	7.00	19.10924911	18.6575	5.0385	3.6336	0.1508	-7.826	-3.983	-5.716	-7.173	-7.868	-8.511	-9.399	-10.078	-10.165	-0.01380344
	7.00	19.11059952	18.6586	5.0476	3.6362	0.1520	-7.849	-4.079	-5.774	-7.217	-7.905	-8.540	-9.416	-10.085	-10.170	-0.01380212
